target_id,seed,row_id,ptm,delta_ptm,iptm,delta_iptm,ranking_score,delta_ranking_score,global_plddt,delta_global_plddt,chain_A_avg_plddt,delta_chain_A_avg_plddt,chain_A_median_plddt,delta_chain_A_median_plddt,chain_R_avg_plddt,delta_chain_R_avg_plddt,chain_R_median_plddt,delta_chain_R_median_plddt
seed3_row115004,seed3,row115004,0.8300,-0.0700,0.8200,-0.0700,0.8200,-0.0700,80.1957,-3.9988,83.3043,-4.0507,86.4100,-4.5300,54.2007,-3.7803,43.6300,-9.7000
seed3_row30239,seed3,row30239,0.8700,-0.0300,0.8500,-0.0400,0.8600,-0.0300,81.4716,-2.7229,84.6226,-2.7324,87.7500,-3.1900,55.1009,-2.8801,42.9500,-10.3800
seed3_row73072,seed3,row73072,0.8500,-0.0500,0.8400,-0.0500,0.8500,-0.0400,80.9048,-3.2897,84.1801,-3.1749,87.1300,-3.8100,53.5209,-4.4601,42.2400,-11.0900
seed3_row73136,seed3,row73136,0.8600,-0.0400,0.8400,-0.0500,0.8500,-0.0400,81.0159,-3.1786,84.1176,-3.2374,87.1100,-3.8300,55.1080,-2.8730,43.9900,-9.3400
seed3_row75186,seed3,row75186,0.8400,-0.0600,0.8300,-0.0600,0.8300,-0.0600,80.8740,-3.3205,84.0700,-3.2850,87.0700,-3.8700,54.1368,-3.8442,41.3700,-11.9600
seed4_row102628,seed4,row102628,0.9100,0.0100,0.8900,0.0000,0.8900,0.0000,84.0743,-0.1202,87.4366,0.0816,90.9300,-0.0100,56.1770,-1.8040,50.2400,-3.0900
seed4_row103335,seed4,row103335,0.8900,-0.0100,0.8700,-0.0200,0.8800,-0.0100,83.0636,-1.1309,86.2676,-1.0874,90.0500,-0.8900,56.4350,-1.5460,43.4200,-9.9100
seed4_row105444,seed4,row105444,0.8900,-0.0100,0.8800,-0.0100,0.8800,-0.0100,83.1912,-1.0033,86.4757,-0.8793,89.9700,-0.9700,55.9130,-2.0680,42.2200,-11.1100
seed4_row105781,seed4,row105781,0.8900,-0.0100,0.8800,-0.0100,0.8800,-0.0100,83.0206,-1.1739,86.5113,-0.8437,90.0200,-0.9200,54.0376,-3.9434,42.8400,-10.4900
seed4_row108830,seed4,row108830,0.8800,-0.0200,0.8600,-0.0300,0.8700,-0.0200,82.5548,-1.6397,86.2233,-1.1317,89.8300,-1.1100,52.0865,-5.8945,40.0400,-13.2900
